scenario,base_controller,seed,mode,window,first_cycle,last_cycle,cycles,simulated_hours,vehicles_demanded,vehicles_admitted,vehicles_rejected,vehicles_served_stop_line,vehicles_exited,throughput_vehicles_per_hour,blocked_vehicle_cycles,waiting_vehicle_seconds,waiting_seconds_per_admitted,waiting_minutes_per_admitted,average_queue_vehicles,max_queue_vehicles,final_queue_vehicles,in_transit_final_vehicles,node_cycles,plan_changes,plan_change_rate,green_seconds_ns,green_seconds_ew,ns_green_share,phase_utilization_ns,phase_utilization_ew,emergency_priority_cycles,emergency_priority_node_cycles,emergency_override_plan_changes,emergency_completed,emergency_entry_cycle,emergency_completion_cycle,emergency_travel_time_s,emergency_free_flow_time_s,emergency_delay_s,emergency_stops,emergency_prioritized_intersections,fuel_liters_proxy,co2_kg_proxy,fuel_liters_proxy_per_admitted,co2_kg_proxy_per_admitted,idle_fuel_rate_lph_assumed,emission_factor_kg_per_liter_assumed
ns_heavy,adaptive,0,A_no_override,during,40,44,5,0.08333333333333333,667.4431994153686,667.4431994153686,0.0,1480.645244725344,681.597840429346,8179.174085152152,0.0,63910.15667224223,95.75370118119842,1.5958950196866404,8.876410648922532,34.423117773854884,72.45329873442395,146.93125650668466,30,13,0.5416666666666666,1110.0,690.0,0.6166666666666667,0.9948468129143719,0.5454569310005666,0,0,0,True,40,44,242.0,90.0,152.0,4,0,10.651692778707037,25.006947493659897,0.0159589501968664,0.03746677996803946,0.6,2.347697029306865
ns_heavy,adaptive,0,A_no_override,post,45,89,45,0.75,5911.881246969467,5906.823232406101,5.05801456336593,12874.663211678162,5894.160594077006,7858.880792102675,0.0,554968.2119790609,93.95375316708076,1.5658958861180128,8.564324258936125,40.0,68.44923571308935,163.59795785711455,270,170,0.6439393939393939,9800.0,6400.0,0.6049382716049383,0.9857800911988888,0.5021903621764143,0,0,0,True,40,44,242.0,90.0,152.0,4,0,92.49470199651014,217.14953710383062,0.015658958861180124,0.03676249120043099,0.6,2.347697029306865
ns_heavy,adaptive,0,A_no_override,total,30,89,60,1.0,7927.450256422519,7894.94272130878,32.507535113738825,17385.03222077029,7952.8380077419915,7952.8380077419915,0.0,759176.9200134319,96.15990220731832,1.6026650367886388,8.786769907562869,40.0,68.44923571308935,163.59795785711455,360,200,0.5649717514124294,13250.0,8350.0,0.6134259259259259,0.9864094231006844,0.5167793251121217,0,0,0,True,40,44,242.0,90.0,152.0,4,0,126.52948666890532,297.0528999723116,0.016026650367886388,0.037625719458426646,0.6,2.347697029306865
ns_heavy,adaptive,0,B_corridor,during,40,44,5,0.08333333333333333,667.4431994153686,664.247630813749,3.1955686016196125,1411.365282390391,636.597840429346,7639.174085152152,0.0,76513.35319399928,115.18799562787325,1.9197999271312207,10.626854610277679,40.0,93.53769246775731,167.65129417173168,30,11,0.4583333333333333,1050.0,750.0,0.5833333333333334,0.9857142857142858,0.5018203765205212,3,5,5,True,40,42,142.0,90.0,52.0,3,4,12.752225532333215,29.938361999309844,0.01919799927131221,0.04507108585789504,0.6,2.347697029306865
ns_heavy,adaptive,0,B_corridor,post,45,89,45,0.75,5911.881246969467,5907.5393595681235,4.341887401343882,12937.444251457577,5934.628172462542,7912.8375632833895,0.0,570726.9201307768,96.60992257400726,1.6101653762334542,8.807514199549026,40.0,70.50221588795556,163.59795785711455,270,159,0.6022727272727273,9860.0,6340.0,0.608641975308642,0.9861486748000533,0.50694295235474,0,0,0,True,40,42,142.0,90.0,52.0,3,4,95.12115335512947,223.31564915608018,0.016101653762334543,0.03780180470476051,0.6,2.347697029306865
ns_heavy,adaptive,0,B_corridor,total,30,89,60,1.0,7927.450256422519,7892.463279869183,34.98697655333639,17378.533298214752,7948.305586127528,7948.305586127528,0.0,787538.8246869049,99.78365394434351,1.6630608990723919,9.115032693135474,40.0,70.50221588795556,163.59795785711455,360,185,0.5225988700564972,13250.0,8350.0,0.6134259259259259,0.9859189383795117,0.5167793251121217,3,5,5,True,40,42,142.0,90.0,52.0,3,4,131.2564707811508,308.15042653021106,0.016630608990723914,0.03904363132308658,0.6,2.347697029306865
ns_heavy,adaptive,1,A_no_override,during,40,44,5,0.08333333333333333,666.0456746334615,666.0456746334615,0.0,1431.4625196159768,653.2218948913506,7838.662738696208,0.0,63155.43656556992,94.82147992376895,1.5803579987294825,8.77158841188471,37.90159510554966,78.50403757448942,154.77032962185336,30,16,0.6666666666666666,1100.0,700.0,0.6111111111111112,0.9809607092430807,0.5034367706408404,0,0,0,True,40,44,252.0,90.0,162.0,4,0,10.525906094261652,24.711638468261107,0.015803579987294824,0.03710201778858548,0.6,2.347697029306865
ns_heavy,adaptive,1,A_no_override,post,45,89,45,0.75,5916.55337294987,5913.735231187793,2.8181417620773033,12904.7890658302,5928.461394939745,7904.615193252994,0.0,576042.1512919557,97.40749776114947,1.623458296019158,8.889539371789441,40.0,66.82769830185697,151.72050514253363,270,155,0.5871212121212122,9870.0,6330.0,0.6092592592592593,0.9868665284882785,0.49990780879160934,0,0,0,True,40,44,252.0,90.0,162.0,4,0,96.00702521532595,225.39540789061002,0.01623458296019158,0.03811388218767762,0.6,2.347697029306865
ns_heavy,adaptive,1,A_no_override,total,30,89,60,1.0,7902.882463635761,7891.983797013918,10.89866662184339,17362.195385784456,7962.2702918583955,7962.2702918583955,0.0,776555.069247084,98.39795534563925,1.6399659224273209,8.987905894063472,40.0,66.82769830185697,151.72050514253363,360,189,0.5338983050847458,13310.0,8290.0,0.6162037037037037,0.9864334647893837,0.5105869685690897,0,0,0,True,40,44,252.0,90.0,162.0,4,0,129.42584487451398,303.8526715274276,0.016399659224273208,0.038501431242471136,0.6,2.347697029306865
ns_heavy,adaptive,1,B_corridor,during,40,44,5,0.08333333333333333,666.0456746334615,662.7450760241702,3.3005986092913417,1395.3828179669392,632.1421932423132,7585.706318907758,0.0,71428.31360149817,107.77645309716823,1.796274218286137,9.920599111319191,40.0,85.20343896519807,165.8500312708909,30,12,0.5,1060.0,740.0,0.5888888888888889,0.9839406401116518,0.4762239722278219,3,5,5,True,40,42,152.0,90.0,62.0,3,4,11.904718933583029,27.948673275106067,0.017962742182861372,0.04217107646090876,0.6,2.347697029306865
ns_heavy,adaptive,1,B_corridor,post,45,89,45,0.75,5916.55337294987,5912.6651722105225,3.888200739347397,12930.012657260306,5943.636313579195,7924.848418105594,0.0,576190.0626497547,97.45014234153545,1.624169039025591,8.891821954471522,40.0,68.36182372488238,151.72050514253363,270,159,0.6022727272727273,9880.0,6320.0,0.6098765432098765,0.9884206708106696,0.5006988021599504,0,0,0,True,40,42,152.0,90.0,62.0,3,4,96.03167710829244,225.45328306649424,0.016241690390255907,0.038130568280125655,0.6,2.347697029306865
ns_heavy,adaptive,1,B_corridor,total,30,89,60,1.0,7902.882463635761,7887.613139427356,15.269324208404825,17351.339275565526,7956.3655088488085,7956.3655088488085,0.0,784975.8576408111,99.52007581571131,1.6586679302618552,9.085368722694573,40.0,68.36182372488238,151.72050514253363,360,186,0.5254237288135594,13280.0,8320.0,0.6148148148148148,0.9878443754614281,0.5087459097881916,3,5,5,True,40,42,152.0,90.0,62.0,3,4,130.82930960680184,307.1475815101568,0.01658667930261855,0.038940497724823234,0.6,2.347697029306865
ns_heavy,adaptive,2,A_no_override,during,40,44,5,0.08333333333333333,673.5615134235364,673.5615134235364,0.0,1513.489419326575,692.185351166124,8306.224213993488,0.0,65005.29813104618,96.50981660255691,1.6084969433759484,9.028513629311968,36.965159226284214,67.10759745824978,161.06965023369676,30,8,0.3333333333333333,1150.0,650.0,0.6388888888888888,0.9987753893461264,0.5613811101208146,0,0,0,True,40,44,252.0,90.0,162.0,4,0,10.83421635517436,25.435457551910698,0.01608496943375948,0.03776263495612887,0.6,2.347697029306865
ns_heavy,adaptive,2,A_no_override,post,45,89,45,0.75,5831.567918268985,5831.567918268985,0.0,12790.136053108516,5867.378786171844,7823.171714895791,0.0,560240.4585555341,96.07029642927202,1.6011716071545337,8.645686088819971,39.293913794499225,44.3587228053877,148.0076569836994,270,186,0.7045454545454546,9610.0,6590.0,0.5932098765432099,0.9968670569651628,0.48713863970763244,0,0,0,True,40,44,252.0,90.0,162.0,4,0,93.3734097592557,219.21247670805724,0.016011716071545338,0.037590658255271976,0.6,2.347697029306865
ns_heavy,adaptive,2,A_no_override,total,30,89,60,1.0,7846.1010097988965,7827.1221263431835,18.978883455713216,17300.993497442552,7919.251177465314,7919.251177465314,0.0,765782.7009108914,97.83707070745089,1.6306178451241815,8.863225704987169,40.0,44.3587228053877,148.0076569836994,360,212,0.5988700564971752,13080.0,8520.0,0.6055555555555555,0.9945324247082004,0.503815655194753,0,0,0,True,40,44,252.0,90.0,162.0,4,0,127.63045015181523,299.6376286705145,0.016306178451241812,0.03828196670932802,0.6,2.347697029306865
ns_heavy,adaptive,2,B_corridor,during,40,44,5,0.08333333333333333,673.5615134235364,656.9766522002251,16.58486122331132,1399.8977215785296,632.185351166124,7586.224213993488,0.0,78078.48026109833,118.84513703738524,1.9807522839564207,10.84423336959699,40.0,104.11443398298394,167.47795248565131,30,12,0.5,1040.0,760.0,0.5777777777777777,0.9951923076923077,0.4801285810243809,3,5,5,True,40,42,152.0,90.0,62.0,3,4,13.013080043516387,30.550769360295874,0.019807522839564204,0.046502062528372766,0.6,2.347697029306865
ns_heavy,adaptive,2,B_corridor,post,45,89,45,0.75,5831.567918268985,5828.451550252441,3.1163680165435466,12853.688435472917,5897.452791781294,7863.270389041725,0.0,581332.3923229594,99.74045204129402,1.6623408673549003,8.97117889387283,40.0,53.4309593304305,149.1601856093512,270,190,0.7196969696969697,9690.0,6510.0,0.5981481481481481,0.9951955417749864,0.4931249824382946,0,0,0,True,40,42,152.0,90.0,62.0,3,4,96.88873205382656,227.46538841607745,0.016623408673549004,0.03902672715984497,0.6,2.347697029306865
ns_heavy,adaptive,2,B_corridor,total,30,89,60,1.0,7846.1010097988965,7807.420897103329,38.680112695568084,17250.954182058907,7889.325183074765,7889.325183074765,0.0,799947.8168083688,102.45993233247634,1.7076655388746056,9.258655287133898,40.0,53.4309593304305,149.1601856093512,360,220,0.6214689265536724,13050.0,8550.0,0.6041666666666666,0.9929842758467139,0.5020478809659995,3,5,5,True,40,42,152.0,90.0,62.0,3,4,133.32463613472814,313.00585218692,0.01707665538874606,0.04009081312665619,0.6,2.347697029306865
ns_heavy,adaptive,3,A_no_override,during,40,44,5,0.08333333333333333,642.9398482095003,642.9398482095003,0.0,1418.3362023428201,652.3239716067392,7827.88765928087,0.0,58352.008459982346,90.7581146548697,1.5126352442478284,8.104445619441993,33.78960445237847,53.321477713721706,156.20748528358274,30,17,0.7083333333333334,1080.0,720.0,0.6,0.9891680440448912,0.4861593260754693,0,0,0,True,40,44,252.0,90.0,162.0,4,0,9.725334743330391,22.832139485931602,0.015126352442478284,0.03551209269345491,0.6,2.347697029306865
ns_heavy,adaptive,3,A_no_override,post,45,89,45,0.75,5950.472508132333,5945.753630373774,4.71887775855933,12971.035625298922,5933.615672912814,7911.487563883752,0.0,579360.8045134785,97.44110511976554,1.6240184186627589,8.9407531560722,40.0,65.20475361255954,156.46216684570453,270,169,0.6401515151515151,9790.0,6410.0,0.604320987654321,0.9895648125641149,0.5121990811694599,0,0,0,True,40,44,252.0,90.0,162.0,4,0,96.56013408557976,226.69393994218817,0.01624018418662759,0.03812703217034192,0.6,2.347697029306865
ns_heavy,adaptive,3,A_no_override,total,30,89,60,1.0,7914.288546970249,7875.90296267008,38.38558430016775,17366.325912715907,7940.389237542483,7940.389237542483,0.0,771640.3820766321,97.97484627909019,1.6329141046515032,8.93102294070176,40.0,65.20475361255954,156.46216684570453,360,212,0.5988700564971752,13180.0,8420.0,0.6101851851851852,0.989061866352126,0.5143100373153076,0,0,0,True,40,44,252.0,90.0,162.0,4,0,128.60673034610537,301.9296387824206,0.016329141046515033,0.038335875926036135,0.6,2.347697029306865
ns_heavy,adaptive,3,B_corridor,during,40,44,5,0.08333333333333333,642.9398482095003,634.7643135233577,8.175534686142626,1340.7242405104432,607.3239716067392,7287.88765928087,0.0,70008.77107144798,110.29096875792125,1.8381828126320208,9.723440426589997,40.0,77.75790485995594,168.59552345120588,30,12,0.5,1010.0,790.0,0.5611111111111111,0.9808807185505997,0.4430819174358707,3,5,5,True,40,42,142.0,90.0,52.0,3,4,11.668128511907996,27.393230644977134,0.01838182812632021,0.04315496328539133,0.6,2.347697029306865
ns_heavy,adaptive,3,B_corridor,post,45,89,45,0.75,5950.472508132333,5940.753630373774,9.718877758559344,13022.515845552214,5966.048919712878,7954.7318929505045,0.0,600380.9931906764,101.06141923157017,1.684356987192836,9.265138783806735,40.0,68.80750630123583,152.25063267082191,270,165,0.625,9820.0,6380.0,0.6061728395061728,0.9917840870932765,0.5146075407987835,0,0,0,True,40,42,142.0,90.0,52.0,3,4,100.06349886511273,234.91877902767604,0.01684356987192836,0.03954359895124883,0.6,2.347697029306865
ns_heavy,adaptive,3,B_corridor,total,30,89,60,1.0,7914.288546970249,7862.7274279839385,51.56111898631039,17340.19417113682,7927.822484342547,7927.822484342547,0.0,804317.3333652955,102.29495308494097,1.7049158847490162,9.309228395431662,40.0,68.80750630123583,152.25063267082191,360,199,0.5621468926553672,13140.0,8460.0,0.6083333333333333,0.9900839921569204,0.5118783113705543,3,5,5,True,40,42,142.0,90.0,52.0,3,4,134.05288889421593,314.715569026954,0.017049158847490163,0.040026259578433504,0.6,2.347697029306865
ns_heavy,adaptive,4,A_no_override,during,40,44,5,0.08333333333333333,695.3247006900395,695.3247006900395,0.0,1496.6645126149333,688.1027874186085,8257.233449023302,0.0,65950.82740966437,94.8489638642419,1.5808160644040317,9.159837140231163,38.96936601314716,71.57323314988466,163.03164549412378,30,12,0.5,1130.0,670.0,0.6277777777777778,0.9989644698415153,0.5490069577522699,0,0,0,True,40,44,252.0,90.0,162.0,4,0,10.991804568277395,25.805426931666467,0.015808160644040316,0.037112771782819146,0.6,2.347697029306865
ns_heavy,adaptive,4,A_no_override,post,45,89,45,0.75,6003.075240518119,6000.254294069722,2.8209464483974216,13113.322987826785,6009.1804373587975,8012.240583145063,0.0,575990.336472932,95.99432094773134,1.5999053491288557,8.888739760384754,40.0,62.750873517140064,162.92786183779296,270,161,0.6098484848484849,9970.0,6230.0,0.6154320987654321,0.9881177635919294,0.5235616187504412,0,0,0,True,40,44,252.0,90.0,162.0,4,0,95.99838941215533,225.3751336411607,0.015999053491288554,0.03756093035321977,0.6,2.347697029306865
ns_heavy,adaptive,4,A_no_override,total,30,89,60,1.0,8017.306380087517,8002.792469031171,14.513911056346089,17612.90426718826,8060.084899686647,8060.084899686647,0.0,778196.4782191924,97.24061710092076,1.6206769516820125,9.006903683092505,40.0,62.750873517140064,162.92786183779296,360,192,0.5423728813559322,13410.0,8190.0,0.6208333333333333,0.9888414581605106,0.5314457036942387,0,0,0,True,40,44,252.0,90.0,162.0,4,0,129.69941303653206,304.4949266887104,0.016206769516820128,0.038048584649299666,0.6,2.347697029306865
ns_heavy,adaptive,4,B_corridor,during,40,44,5,0.08333333333333333,695.3247006900395,677.9761076011562,17.34859308888346,1406.6645126149333,638.1027874186085,7657.2334490233025,0.0,75618.39057712354,111.53547998126326,1.8589246663543877,10.502554246822715,40.0,99.22464006100122,168.03164549412378,30,11,0.4583333333333333,1050.0,750.0,0.5833333333333334,0.9893617627818213,0.4904462155920278,3,5,5,True,40,42,142.0,90.0,52.0,3,4,12.603065096187258,29.588178486479865,0.01858924666354388,0.043641919169054515,0.6,2.347697029306865
ns_heavy,adaptive,4,B_corridor,post,45,89,45,0.75,6003.075240518119,5999.223660082869,3.851580435250284,13163.981060088927,6039.523501967376,8052.698002623169,0.0,600679.6488064862,100.12623013261499,1.66877050221025,9.269747666766762,40.0,69.0285818328247,157.92786183779296,270,151,0.571969696969697,9990.0,6210.0,0.6166666666666667,0.991210427955323,0.5252478075386874,0,0,0,True,40,42,142.0,90.0,52.0,3,4,100.11327480108102,235.03563784467974,0.016687705022102498,0.039177675506339285,0.6,2.347697029306865
ns_heavy,adaptive,4,B_corridor,total,30,89,60,1.0,8017.306380087517,7984.413241955434,32.89313813208241,17573.562339450404,8040.427964295226,8040.427964295226,0.0,812553.3537202056,101.7674472872356,1.6961241214539267,9.404552705094972,40.0,69.0285818328247,157.92786183779296,360,179,0.5056497175141242,13350.0,8250.0,0.6180555555555556,0.9903387285539015,0.5275806440310079,3,5,5,True,40,42,142.0,90.0,52.0,3,4,135.4255589533676,317.9381824470429,0.01696124121453927,0.039819855612731006,0.6,2.347697029306865
ew_heavy,fixed,0,A_no_override,during,40,47,8,0.13333333333333333,872.4629813524652,765.1613291167315,107.30165223573371,2010.8524939968215,765.6911648800901,5742.683736600676,0.0,108179.66664548623,141.38151332133324,2.356358555355554,9.390596062976234,40.0,100.0,155.8344303143777,48,0,0.0,1440.0,1440.0,0.5,0.39642534305334853,1.0,0,0,0,True,40,47,434.46810761577035,90.0,344.46810761577035,4,0,18.02994444091437,42.32884700250249,0.02356358555355554,0.0553201598039005,0.6,2.347697029306865
ew_heavy,fixed,0,A_no_override,post,48,89,42,0.7,4514.096277160339,4028.7654309634813,485.33084619685775,10576.852560415804,4028.0871294523217,5754.410184931889,0.0,567503.1297672299,140.86278774277292,2.347713129046215,9.383318944563987,40.0,100.0,156.5127318255372,252,0,0.0,7560.0,7560.0,0.5,0.3990545714835712,1.0,0,0,0,True,40,47,434.46810761577035,90.0,344.46810761577035,4,0,94.58385496120498,222.05423531281232,0.02347713129046215,0.05511719138726524,0.6,2.347697029306865
ew_heavy,fixed,0,A_no_override,total,30,89,60,1.0,6483.129547362087,5763.873456880934,719.2560904811526,15122.80233706715,5760.399684328968,5760.399684328968,0.0,811150.4937067322,140.73010099456255,2.345501683242709,9.388315899383475,40.0,100.0,156.5127318255372,360,0,0.0,10800.0,10800.0,0.5,0.4002594756543659,1.0,0,0,0,True,40,47,434.46810761577035,90.0,344.46810761577035,4,0,135.19174895112204,317.3892673993487,0.02345501683242709,0.0550652733398316,0.6,2.347697029306865
ew_heavy,fixed,0,B_corridor,during,40,47,8,0.13333333333333333,872.4629813524652,777.0411229761041,95.42185837636113,2020.8524939968215,755.6911648800901,5667.683736600676,0.0,112105.97685282002,144.27290080021615,2.404548346670269,9.731421601807293,40.0,121.8797938593726,155.8344303143777,48,6,0.14285714285714285,1370.0,1510.0,0.4756944444444444,0.4166806525524247,0.9602649006622517,6,11,11,True,40,45,302.0,90.0,212.0,4,4,18.684329475470005,43.865144804151626,0.02404548346670269,0.056451510103025244,0.6,2.347697029306865
ew_heavy,fixed,0,B_corridor,post,48,89,42,0.7,4514.096277160339,4031.885637104109,482.2106400562303,10576.852560415804,4028.0871294523217,5754.410184931889,0.0,630158.017922446,156.29362403618555,2.604893733936426,10.419279396865841,40.0,125.0,156.5127318255372,252,0,0.0,7560.0,7560.0,0.5,0.3990545714835712,1.0,0,0,0,True,40,45,302.0,90.0,212.0,4,4,105.02633632040768,246.5700177784048,0.02604893733936426,0.06115501280822615,0.6,2.347697029306865
ew_heavy,fixed,0,B_corridor,total,30,89,60,1.0,6483.129547362087,5778.873456880934,704.2560904811526,15132.80233706715,5750.399684328968,5750.399684328968,0.0,877731.692069282,151.88629732394685,2.5314382887324474,10.158931621172247,40.0,125.0,156.5127318255372,360,8,0.022598870056497175,10730.0,10870.0,0.49675925925925923,0.4028706744703776,0.9944802207911684,6,11,11,True,40,45,302.0,90.0,212.0,4,4,146.28861534488033,343.4413476665902,0.02531438288732447,0.059430501503308204,0.6,2.347697029306865
ew_heavy,fixed,1,A_no_override,during,40,47,8,0.13333333333333333,853.4315732213175,767.6755110306258,85.75606219069172,2017.6580993885527,768.18137881077,5761.360341080775,0.0,108076.92532882316,140.7846463458589,2.3464107724309815,9.381677545904788,40.0,98.19879045284316,155.74479257027102,48,0,0.0,1440.0,1440.0,0.5,0.4011514579087171,1.0,0,0,0,True,40,47,432.3998993047535,90.0,342.3998993047535,4,0,18.012820888137192,42.28864608851633,0.023464107724309815,0.05508661599969842,0.6,2.347697029306865
ew_heavy,fixed,1,A_no_override,post,48,89,42,0.7,4467.575818698463,4035.6732078231507,431.902610875312,10587.209559799423,4033.337561523428,5761.910802176326,0.0,567310.4730071722,140.57393743067232,2.342898957177872,9.380133482261446,40.0,100.0,156.2792293228369,252,0,0.0,7560.0,7560.0,0.5,0.40042454494701335,1.0,0,0,0,True,40,47,432.3998993047535,90.0,342.3998993047535,4,0,94.55174550119536,221.97885202893508,0.023428989571778715,0.05500416921732641,0.6,2.347697029306865
ew_heavy,fixed,1,A_no_override,total,30,89,60,1.0,6393.0562484362235,5764.448892808882,628.607355627341,15127.643079258467,5763.194186449585,5763.194186449585,0.0,810794.5922759551,140.6543118610032,2.34423853101672,9.384196669860591,40.0,100.0,156.2792293228369,360,0,0.0,10800.0,10800.0,0.5,0.4007076925239321,1.0,0,0,0,True,40,47,432.3998993047535,90.0,342.3998993047535,4,0,135.13243204599252,317.2500092773885,0.0234423853101672,0.05503561835254643,0.6,2.347697029306865
ew_heavy,fixed,1,B_corridor,during,40,47,8,0.13333333333333333,853.4315732213175,782.6755110306258,70.75606219069172,2027.6580993885527,758.18137881077,5686.360341080775,0.0,112909.71617068711,144.26120988761716,2.4043534981269525,9.80119063981659,40.0,123.19879045284316,155.74479257027102,48,6,0.14285714285714285,1370.0,1510.0,0.4756944444444444,0.4216482477288705,0.9602649006622517,6,11,11,True,40,45,302.0,90.0,212.0,4,4,18.81828602844785,44.1796342056339,0.024043534981269522,0.05644693564956215,0.6,2.347697029306865
ew_heavy,fixed,1,B_corridor,post,48,89,42,0.7,4467.575818698463,4035.6732078231507,431.902610875312,10587.209559799423,4033.337561523428,5761.910802176326,0.0,630310.4730071722,156.18471579545036,2.6030785965908394,10.421800148928112,40.0,125.0,156.2792293228369,252,0,0.0,7560.0,7560.0,0.5,0.40042454494701335,1.0,0,0,0,True,40,45,302.0,90.0,212.0,4,4,105.05174550119536,246.62967083665717,0.02603078596590839,0.06111239888268596,0.6,2.347697029306865
ew_heavy,fixed,1,B_corridor,total,30,89,60,1.0,6393.0562484362235,5779.448892808882,613.607355627341,15137.643079258467,5753.194186449585,5753.194186449585,0.0,878627.3831178191,152.02615325676763,2.533769220946127,10.169298415715499,40.0,125.0,156.2792293228369,360,8,0.022598870056497175,10730.0,10870.0,0.49675925925925923,0.40332181540153467,0.9944802207911684,6,11,11,True,40,45,302.0,90.0,212.0,4,4,146.4378971863032,343.7918162022281,0.025337692209461273,0.059485224729643925,0.6,2.347697029306865
ew_heavy,fixed,2,A_no_override,during,40,47,8,0.13333333333333333,895.1932718250968,770.5116596469547,124.681612178142,2021.5215985990606,772.095343281004,5790.71507460753,0.0,108541.80961985604,140.86978212580124,2.3478297020966874,9.422032085056948,40.0,100.0,158.10402716662296,48,0,0.0,1440.0,1440.0,0.5,0.4038344434715698,1.0,0,0,0,True,40,47,432.6498587723099,90.0,342.6498587723099,4,0,18.09030160330934,42.47054733335455,0.023478297020966873,0.05511992816930815,0.6,2.347697029306865
ew_heavy,fixed,2,A_no_override,post,48,89,42,0.7,4458.147524706303,4000.829682000214,457.3178427060892,10528.408183196056,4007.578501195843,5725.11214456549,0.0,566238.0285007441,141.53015087051983,2.358835847841997,9.362401264893256,40.0,100.0,151.35520797099383,252,0,0.0,7560.0,7560.0,0.5,0.39264658507884276,1.0,0,0,0,True,40,47,432.6498587723099,90.0,342.6498587723099,4,0,94.37300475012403,221.55922289862883,0.023588358478419974,0.055378319126011974,0.6,2.347697029306865
ew_heavy,fixed,2,A_no_override,total,30,89,60,1.0,6433.904152256512,5738.450899882145,695.453252374368,15080.00909912899,5741.959239486468,5741.959239486468,0.0,810356.6080947616,141.21522031519075,2.3535870052531793,9.379127408504186,40.0,100.0,151.35520797099383,360,0,0.0,10800.0,10800.0,0.5,0.39629713880823936,1.0,0,0,0,True,40,47,432.6498587723099,90.0,342.6498587723099,4,0,135.05943468246028,317.0786335838766,0.023535870052531792,0.0552550922044813,0.6,2.347697029306865
ew_heavy,fixed,2,B_corridor,during,40,47,8,0.13333333333333333,895.1932718250968,785.5116596469547,109.681612178142,2031.5215985990606,762.095343281004,5715.71507460753,0.0,113201.95412127723,144.11237914935015,2.4018729858225023,9.826558517471982,40.0,125.0,158.10402716662296,48,6,0.14285714285714285,1370.0,1510.0,0.4756944444444444,0.42446832014529967,0.9602649006622517,6,11,11,True,40,45,302.0,90.0,212.0,4,4,18.866992353546205,44.29398190037576,0.024018729858225025,0.05638870073587899,0.6,2.347697029306865
ew_heavy,fixed,2,B_corridor,post,48,89,42,0.7,4458.147524706303,4000.829682000214,457.3178427060892,10528.408183196056,4007.578501195843,5725.11214456549,0.0,629238.0285007441,157.27688467511987,2.621281411251998,10.404067931559924,40.0,125.0,151.35520797099383,252,0,0.0,7560.0,7560.0,0.5,0.39264658507884276,1.0,0,0,0,True,40,45,302.0,90.0,212.0,4,4,104.87300475012403,246.21004170635092,0.02621281411251998,0.06153974582173622,0.6,2.347697029306865
ew_heavy,fixed,2,B_corridor,total,30,89,60,1.0,6433.904152256512,5753.450899882145,680.453252374368,15090.00909912899,5731.959239486468,5731.959239486468,0.0,878016.7525961829,152.60697759916025,2.543449626652671,10.16223093282619,40.0,125.0,151.35520797099383,360,8,0.022598870056497175,10730.0,10870.0,0.49675925925925923,0.3988824882692437,0.9944802207911684,6,11,11,True,40,45,302.0,90.0,212.0,4,4,146.33612543269714,343.55288695861987,0.025434496266526708,0.059712491326841304,0.6,2.347697029306865
ew_heavy,fixed,3,A_no_override,during,40,47,8,0.13333333333333333,840.2760542440174,761.2920598659381,78.98399437807936,2008.7562714372307,764.8018547479908,5736.0139106099305,0.0,107608.4698299183,141.34978611082312,2.355829768513719,9.341013006069296,40.0,97.33764317669815,156.1387476027049,48,0,0.0,1440.0,1440.0,0.5,0.3949696329425214,1.0,0,0,0,True,40,47,434.6703713573379,90.0,344.6703713573379,4,0,17.93474497165305,42.1053474913261,0.023558297685137185,0.05530774549092337,0.6,2.347697029306865
ew_heavy,fixed,3,A_no_override,post,48,89,42,0.7,4583.479137566932,4033.268174785881,550.2109627810512,10585.915876769723,4035.310058807143,5764.728655438776,0.0,568889.3496511778,141.0492248463937,2.350820414106562,9.40623924687794,40.0,100.0,151.43450675814123,252,0,0.0,7560.0,7560.0,0.5,0.4002534228531382,1.0,0,0,0,True,40,47,434.6703713573379,90.0,344.6703713573379,4,0,94.81489160852962,222.5966393633974,0.02350820414106562,0.0551901410263191,0.6,2.347697029306865
ew_heavy,fixed,3,A_no_override,total,30,89,60,1.0,6486.326698914472,5757.067367749534,729.2593311649376,15117.295524482606,5760.228156733073,5760.228156733073,0.0,812016.532188622,141.04690466841683,2.350781744473614,9.398339492923867,40.0,100.0,151.43450675814123,360,0,0.0,10800.0,10800.0,0.5,0.3997495856002412,1.0,0,0,0,True,40,47,434.6703713573379,90.0,344.6703713573379,4,0,135.33608869810365,317.72813339454837,0.023507817444736137,0.05518923318049513,0.6,2.347697029306865
ew_heavy,fixed,3,B_corridor,during,40,47,8,0.13333333333333333,840.2760542440174,775.7066304327999,64.5694238112175,2018.7562714372307,754.8018547479908,5661.0139106099305,0.0,110573.39613943617,142.5453796595016,2.37575632765836,9.598385081548278,40.0,121.75221374356002,156.1387476027049,48,6,0.14285714285714285,1370.0,1510.0,0.4756944444444444,0.4151505630928692,0.9602649006622517,6,11,11,True,40,45,302.0,90.0,212.0,4,4,18.428899356572693,43.26547227282091,0.0237575632765836,0.055775560728005186,0.6,2.347697029306865
