scenario,base_controller,seed,mode,completed,entry_cycle,completion_cycle,emergency_travel_time_s,free_flow_time_s,emergency_delay_s,signal_stops,priority_intersections,wait_I1_s,wait_I2_s,wait_I3_s,wait_I6_s,pre_total_waiting_time,pre_waiting_per_admitted,pre_average_queue_length,pre_max_queue_length,pre_throughput_per_hour,pre_vehicles_entered,pre_vehicles_rejected,pre_vehicles_exited,pre_total_blocked,pre_final_queue_total,during_total_waiting_time,during_waiting_per_admitted,during_average_queue_length,during_max_queue_length,during_throughput_per_hour,during_vehicles_entered,during_vehicles_rejected,during_vehicles_exited,during_total_blocked,during_final_queue_total,post_total_waiting_time,post_waiting_per_admitted,post_average_queue_length,post_max_queue_length,post_throughput_per_hour,post_vehicles_entered,post_vehicles_rejected,post_vehicles_exited,post_total_blocked,post_final_queue_total,total_total_waiting_time,total_waiting_per_admitted,total_average_queue_length,total_max_queue_length,total_throughput_per_hour,total_vehicles_entered,total_vehicles_rejected,total_vehicles_exited,total_total_blocked,total_final_queue_total
balanced_medium,qaoa_p1_static,4,A_no_override,True,40,46,385.92087317121695,90.0,295.92087317121695,4,0,46.03368212188889,212.27272378967564,33.693594088435475,3.920873171216954,105384.46184610875,87.50121559744069,7.318365405979774,35.93689362154421,6691.999543942152,1204.3771178099053,0.0,1115.333257323692,0.0,84.24817544599563,108552.67419464268,127.36061477271876,10.769114503436773,40.0,6778.271228558365,852.3253000023612,19.79597934953955,790.7983099984759,53.86560776575331,148.98016602005737,870349.9129695513,178.52163268723896,14.056038646149084,40.0,6732.045768079298,4875.319029231382,327.74882367261085,4824.63280045683,859.9210021772882,208.6831052893404,1084287.0490103026,156.4171515182958,12.549618622804429,40.0,6730.764367778997,6932.021447043649,347.5448030221504,6730.764367778997,913.7866099430415,208.6831052893404
balanced_medium,qaoa_p1_static,4,B_corridor,True,40,42,152.0,90.0,62.0,3,4,26.033682121888887,28.239041667787205,7.727276210323907,0.0,105384.46184610875,87.50121559744069,7.318365405979774,35.93689362154421,6691.999543942152,1204.3771178099053,0.0,1115.333257323692,0.0,84.24817544599563,98179.44066097541,115.19010483521188,9.740023875096767,40.0,7121.128371415508,852.3253000023612,19.79597934953955,830.7983099984759,16.838685729252603,102.52365439055664,835162.398306865,169.910110277717,13.487764830537225,40.0,6732.045768079298,4915.319029231382,287.74882367261085,4824.63280045683,766.8262556946047,208.6831052893404,1038726.3008139492,148.98495489488218,12.022295148309597,40.0,6770.764367778997,6972.021447043649,307.5448030221504,6770.764367778997,783.6649414238573,208.6831052893404
ns_heavy,fixed,0,A_no_override,True,40,44,242.0,90.0,152.0,4,0,44.829235958301524,30.0,30.0,47.170764041698476,165332.84733834662,144.56602006833626,11.481447731829626,40.0,6852.477439413842,1143.6494361551484,204.47637388253503,1142.0795732356403,0.0,149.66254474568893,82840.83628101606,145.61091970972785,11.505671705696676,40.0,6919.174085152152,568.9191198445654,98.52407957080315,576.597840429346,0.0,146.18232816641162,741858.0723328568,144.64096239894383,11.448427042173716,40.0,6825.597554713295,5128.962501553943,782.9187454155242,5119.198166034971,0.0,150.0,990031.7559522195,144.70909327512834,11.458700879076614,40.0,6837.875579699958,6841.531057553657,1085.9191988688624,6837.875579699958,0.0,150.0
ns_heavy,fixed,0,B_corridor,True,40,42,142.0,90.0,52.0,3,4,14.829235958301524,17.170764041698476,0.0,20.0,165332.84733834662,144.56602006833626,11.481447731829626,40.0,6852.477439413842,1143.6494361551484,204.47637388253503,1142.0795732356403,0.0,149.66254474568893,88076.5319705921,158.93997529334342,12.232851662582236,40.0,6439.174085152152,554.149651829478,113.29354758589054,536.597840429346,0.0,171.41286015132425,809371.9042519515,157.81130873172992,12.490307164381967,40.0,6825.597554713295,5128.73196956903,783.1492774004367,5119.198166034971,0.0,175.0,1062781.2835608902,155.6839446859188,12.300709300473267,40.0,6797.875579699958,6826.531057553657,1100.9191988688624,6797.875579699958,0.0,175.0
ns_heavy,fixed,1,A_no_override,True,40,44,242.0,90.0,152.0,4,0,44.80513660698671,30.0,30.0,47.19486339301329,165077.8459940323,145.22847431263972,11.463739305141132,40.0,6843.5220121638,1136.6768588277116,183.60655722471813,1140.5870020273,0.0,148.22519013446725,82255.54895361242,144.28504919358824,11.424381799112837,40.0,6805.706318907758,570.0905909055732,95.95508372788828,567.1421932423132,0.0,150.0,740302.4382895534,145.0624617479884,11.424420343974589,40.0,6807.1860767892895,5103.3356898054935,813.2176831443769,5105.389557591967,0.0,149.09857982353242,987635.8332371982,145.02509183790232,11.430970292097202,40.0,6813.11875286158,6810.103139538778,1092.7793240969834,6813.11875286158,0.0,149.09857982353242
ns_heavy,fixed,1,B_corridor,True,40,42,142.0,90.0,52.0,3,4,14.805136606986707,17.194863393013293,0.0,20.0,165077.8459940323,145.22847431263972,11.463739305141132,40.0,6843.5220121638,1136.6768588277116,183.60655722471813,1140.5870020273,0.0,148.22519013446725,87205.54895361242,157.10147205223842,12.111881799112837,40.0,6325.706318907758,555.0905909055732,110.95508372788828,527.1421932423132,0.0,175.0,807802.4382895534,158.28910488942216,12.466087010641257,40.0,6807.1860767892895,5103.3356898054935,813.2176831443769,5105.389557591967,0.0,174.09857982353242,1060085.8332371982,156.00732048772878,12.269511958763868,40.0,6773.11875286158,6795.103139538778,1107.7793240969834,6773.11875286158,0.0,174.09857982353242
ns_heavy,fixed,2,A_no_override,True,40,44,242.0,90.0,152.0,4,0,45.57167124368243,30.0,30.0,46.42832875631757,165208.70895363536,145.05396398447863,11.472827010669123,40.0,6838.122240764081,1138.9465300742377,202.0250480321381,1139.6870401273468,0.0,150.0,82661.49902552314,143.89698589381388,11.480763753544881,40.0,6806.224213993488,574.4491346505455,99.112378772991,567.185351166124,0.0,148.54075185687938,739820.904536453,144.6828994393905,11.416989267537854,40.0,6830.537433199407,5113.39562175676,718.1722965122239,5122.903074899556,0.0,143.483136669596,987691.1125156115,144.67867422158398,11.431610098560318,40.0,6829.775466193026,6826.7912864815435,1019.309723317353,6829.775466193026,0.0,143.483136669596
ns_heavy,fixed,2,B_corridor,True,40,42,142.0,90.0,52.0,3,4,15.571671243682431,16.42832875631757,0.0,20.0,165208.70895363536,145.05396398447863,11.472827010669123,40.0,6838.122240764081,1138.9465300742377,202.0250480321381,1139.6870401273468,0.0,150.0,87456.00642137902,157.59802689950854,12.146667558524863,40.0,6326.224213993488,554.9308461656365,118.63066725789996,527.185351166124,0.0,169.02246337197042,807006.6712350436,157.68273663613394,12.453806654861783,40.0,6830.537433199407,5117.913910241669,713.6540080273148,5122.903074899556,0.0,168.483136669596,1059671.386610058,155.56427700787702,12.264715122801595,40.0,6789.775466193026,6811.7912864815435,1034.309723317353,6789.775466193026,0.0,168.483136669596
ns_heavy,fixed,3,A_no_override,True,40,44,242.0,90.0,152.0,4,0,41.79042331055916,30.0,30.0,50.20957668944084,164282.48461654046,144.95040392265966,11.408505876148643,40.0,6777.614370288015,1133.3703126774017,187.5058779510129,1129.6023950480026,0.0,149.44138886185365,81978.18869498113,145.35763469589912,11.385859540969602,40.0,6803.750504864236,563.9758026228665,78.96404558663384,566.9792087386863,0.0,148.32218339304012,743980.748435514,144.68761661085586,11.481184389436946,40.0,6860.013157453829,5141.979430323227,808.4930778091074,5145.009868090372,0.0,145.66496942156934,990241.4217470357,144.78641426575962,11.461127566516616,40.0,6841.591471877061,6839.325545623495,1074.963001346754,6841.591471877061,0.0,145.66496942156934
ns_heavy,fixed,3,B_corridor,True,40,42,142.0,90.0,52.0,3,4,11.790423310559163,20.209576689440837,0.0,20.0,164282.48461654046,144.95040392265966,11.408505876148643,40.0,6777.614370288015,1133.3703126774017,187.5058779510129,1129.6023950480026,0.0,149.44138886185365,87082.22493195723,159.0628502656204,12.094753462771838,40.0,6323.750504864236,547.4705425342114,95.46930567528892,526.9792087386863,0.0,171.81692330438503,811360.6719738577,157.74532652665198,12.520998024287927,40.0,6860.013157453829,5143.484690411881,806.9878177204523,5145.009868090372,0.0,170.66496942156934,1062725.3815223554,155.7260676410567,12.300062286138372,40.0,6801.591471877061,6824.325545623495,1089.963001346754,6801.591471877061,0.0,170.66496942156934
ns_heavy,fixed,4,A_no_override,True,40,44,242.0,90.0,152.0,4,0,44.016841060944444,30.0,30.0,47.983158939055556,165038.49290138876,144.23891456353113,11.46100645148533,40.0,6826.81004945545,1144.2022660860798,174.70417279327833,1137.8016749092417,0.0,149.9872632129712,82915.93727279235,144.86985793933448,11.516102398998937,40.0,6884.254343497828,572.3477502650284,122.9769504250112,573.6878619581523,0.0,150.0,743922.1436665765,144.88700202078633,11.480279994854575,40.0,6853.280865021563,5134.498839032152,868.5764014859674,5139.960648766172,0.0,149.6419739223109,991876.5738407576,144.7773318769116,11.480052937971731,40.0,6851.4501856335655,6851.04885538326,1166.2575247042569,6851.4501856335655,0.0,149.6419739223109
ns_heavy,fixed,4,B_corridor,True,40,42,142.0,90.0,52.0,3,4,14.016841060944444,17.983158939055556,0.0,20.0,165038.49290138876,144.23891456353113,11.46100645148533,40.0,6826.81004945545,1144.2022660860798,174.70417279327833,1137.8016749092417,0.0,149.9872632129712,88165.93727279235,158.18837921363806,12.245269065665603,40.0,6404.254343497828,557.3477502650284,137.97695042501118,533.6878619581523,0.0,175.0,811422.1436665765,158.03336783294097,12.521946661521241,40.0,6853.280865021563,5134.498839032152,868.5764014859674,5139.960648766172,0.0,174.6419739223109,1064626.5738407576,155.73712189057633,12.32206682686062,40.0,6811.4501856335655,6836.04885538326,1181.2575247042569,6811.4501856335655,0.0,174.6419739223109
ns_heavy,adaptive,0,A_no_override,True,40,44,242.0,90.0,152.0,4,0,54.829235958301524,20.0,40.0,37.170764041698476,140298.55136212884,106.23235419528359,9.742954955703391,40.0,8262.477439413842,1320.6762894873104,27.449520550372895,1377.0795732356403,0.0,66.68939807785107,63910.15667224223,95.75370118119842,8.876410648922532,34.423117773854884,8179.174085152152,667.4431994153686,0.0,681.597840429346,0.0,72.45329873442395,554968.2119790609,93.95375316708076,8.564324258936125,40.0,7858.880792102675,5906.823232406101,5.05801456336593,5894.160594077006,0.0,68.44923571308935,759176.9200134319,96.15990220731832,8.786769907562869,40.0,7952.8380077419915,7894.94272130878,32.507535113738825,7952.8380077419915,0.0,68.44923571308935
ns_heavy,adaptive,0,B_corridor,True,40,42,142.0,90.0,52.0,3,4,14.829235958301524,17.170764041698476,0.0,20.0,140298.55136212884,106.23235419528359,9.742954955703391,40.0,8262.477439413842,1320.6762894873104,27.449520550372895,1377.0795732356403,0.0,66.68939807785107,76513.35319399928,115.18799562787325,10.626854610277679,40.0,7639.174085152152,664.247630813749,3.1955686016196125,636.597840429346,0.0,93.53769246775731,570726.9201307768,96.60992257400726,8.807514199549026,40.0,7912.8375632833895,5907.5393595681235,4.341887401343882,5934.628172462542,0.0,70.50221588795556,787538.8246869049,99.78365394434351,9.115032693135474,40.0,7948.305586127528,7892.463279869183,34.98697655333639,7948.305586127528,0.0,70.50221588795556
ns_heavy,adaptive,1,A_no_override,True,40,44,252.0,90.0,162.0,4,0,54.80513660698671,30.0,30.0,47.19486339301329,137357.48138955826,104.67701474481115,9.538713985385991,40.0,8283.522012163801,1312.2028911926636,8.080524859766086,1380.5870020273,0.0,58.75122249941936,63155.43656556992,94.82147992376895,8.77158841188471,37.90159510554966,7838.662738696208,666.0456746334615,0.0,653.2218948913506,0.0,78.50403757448942,576042.1512919557,97.40749776114947,8.889539371789441,40.0,7904.615193252994,5913.735231187793,2.8181417620773033,5928.461394939745,0.0,66.82769830185697,776555.069247084,98.39795534563925,8.987905894063472,40.0,7962.2702918583955,7891.983797013918,10.89866662184339,7962.2702918583955,0.0,66.82769830185697
ns_heavy,adaptive,1,B_corridor,True,40,42,152.0,90.0,62.0,3,4,14.805136606986707,17.194863393013293,0.0,30.0,137357.48138955826,104.67701474481115,9.538713985385991,40.0,8283.522012163801,1312.2028911926636,8.080524859766086,1380.5870020273,0.0,58.75122249941936,71428.31360149817,107.77645309716823,9.920599111319191,40.0,7585.706318907758,662.7450760241702,3.3005986092913417,632.1421932423132,0.0,85.20343896519807,576190.0626497547,97.45014234153545,8.891821954471522,40.0,7924.848418105594,5912.6651722105225,3.888200739347397,5943.636313579195,0.0,68.36182372488238,784975.8576408111,99.52007581571131,9.085368722694573,40.0,7956.3655088488085,7887.613139427356,15.269324208404825,7956.3655088488085,0.0,68.36182372488238
ns_heavy,adaptive,2,A_no_override,True,40,44,252.0,90.0,162.0,4,0,55.57167124368243,30.0,20.0,56.42832875631757,140536.9442243111,106.30689926879519,9.75951001557716,40.0,8158.122240764081,1321.9926946506625,18.978883455713216,1359.6870401273468,0.0,83.04616457642486,65005.29813104618,96.50981660255691,9.028513629311968,36.965159226284214,8306.224213993488,673.5615134235364,0.0,692.185351166124,0.0,67.10759745824978,560240.4585555341,96.07029642927202,8.645686088819971,39.293913794499225,7823.171714895791,5831.567918268985,0.0,5867.378786171844,0.0,44.3587228053877,765782.7009108914,97.83707070745089,8.863225704987169,40.0,7919.251177465314,7827.1221263431835,18.978883455713216,7919.251177465314,0.0,44.3587228053877
ns_heavy,adaptive,2,B_corridor,True,40,42,152.0,90.0,62.0,3,4,15.571671243682431,16.42832875631757,0.0,30.0,140536.9442243111,106.30689926879519,9.75951001557716,40.0,8158.122240764081,1321.9926946506625,18.978883455713216,1359.6870401273468,0.0,83.04616457642486,78078.48026109833,118.84513703738524,10.84423336959699,40.0,7586.224213993488,656.9766522002251,16.58486122331132,632.185351166124,0.0,104.11443398298394,581332.3923229594,99.74045204129402,8.97117889387283,40.0,7863.270389041725,5828.451550252441,3.1163680165435466,5897.452791781294,0.0,53.4309593304305,799947.8168083688,102.45993233247634,9.258655287133898,40.0,7889.325183074765,7807.420897103329,38.680112695568084,7889.325183074765,0.0,53.4309593304305
ns_heavy,adaptive,3,A_no_override,True,40,44,252.0,90.0,162.0,4,0,41.79042331055916,40.0,30.0,50.20957668944084,133927.56910317123,104.04488994127043,9.30052563216467,40.0,8126.697558137577,1287.2094840868062,33.66670654160842,1354.4495930229295,0.0,63.43336229633107,58352.008459982346,90.7581146548697,8.104445619441993,33.78960445237847,7827.88765928087,642.9398482095003,0.0,652.3239716067392,0.0,53.321477713721706,579360.8045134785,97.44110511976554,8.9407531560722,40.0,7911.487563883752,5945.753630373774,4.71887775855933,5933.615672912814,0.0,65.20475361255954,771640.3820766321,97.97484627909019,8.93102294070176,40.0,7940.389237542483,7875.90296267008,38.38558430016775,7940.389237542483,0.0,65.20475361255954
ns_heavy,adaptive,3,B_corridor,True,40,42,142.0,90.0,52.0,3,4,11.790423310559163,20.209576689440837,0.0,20.0,133927.56910317123,104.04488994127043,9.30052563216467,40.0,8126.697558137577,1287.2094840868062,33.66670654160842,1354.4495930229295,0.0,63.43336229633107,70008.77107144798,110.29096875792125,9.723440426589997,40.0,7287.88765928087,634.7643135233577,8.175534686142626,607.3239716067392,0.0,77.75790485995594,600380.9931906764,101.06141923157017,9.265138783806735,40.0,7954.7318929505045,5940.753630373774,9.718877758559344,5966.048919712878,0.0,68.80750630123583,804317.3333652955,102.29495308494097,9.309228395431662,40.0,7927.822484342547,7862.7274279839385,51.56111898631039,7927.822484342547,0.0,68.80750630123583
ns_heavy,adaptive,4,A_no_override,True,40,44,252.0,90.0,162.0,4,0,54.016841060944444,30.0,30.0,47.983158939055556,136255.3143365959,104.23340718128642,9.46217460670805,40.0,8176.81004945545,1307.2134742714095,11.692964607948667,1362.8016749092417,0.0,72.99847139830085,65950.82740966437,94.8489638642419,9.159837140231163,38.96936601314716,8257.233449023302,695.3247006900395,0.0,688.1027874186085,0.0,71.57323314988466,575990.336472932,95.99432094773134,8.888739760384754,40.0,8012.240583145063,6000.254294069722,2.8209464483974216,6009.1804373587975,0.0,62.750873517140064,778196.4782191924,97.24061710092076,9.006903683092505,40.0,8060.084899686647,8002.792469031171,14.513911056346089,8060.084899686647,0.0,62.750873517140064
ns_heavy,adaptive,4,B_corridor,True,40,42,142.0,90.0,52.0,3,4,14.016841060944444,17.983158939055556,0.0,20.0,136255.3143365959,104.23340718128642,9.46217460670805,40.0,8176.81004945545,1307.2134742714095,11.692964607948667,1362.8016749092417,0.0,72.99847139830085,75618.39057712354,111.53547998126326,10.502554246822715,40.0,7657.2334490233025,677.9761076011562,17.34859308888346,638.1027874186085,0.0,99.22464006100122,600679.6488064862,100.12623013261499,9.269747666766762,40.0,8052.698002623169,5999.223660082869,3.851580435250284,6039.523501967376,0.0,69.0285818328247,812553.3537202056,101.7674472872356,9.404552705094972,40.0,8040.427964295226,7984.413241955434,32.89313813208241,8040.427964295226,0.0,69.0285818328247
ew_heavy,fixed,0,A_no_override,True,40,47,434.46810761577035,90.0,344.46810761577035,4,0,172.0,70.0,90.0,12.46810761577035,135467.69729401608,139.6650947323638,9.407478978751117,40.0,5799.728339979335,969.9466968007213,126.62359204856111,966.6213899965558,0.0,100.0,108179.66664548623,141.38151332133324,9.390596062976234,40.0,5742.683736600676,765.1613291167315,107.30165223573371,765.6911648800901,0.0,100.0,567503.1297672299,140.86278774277292,9.383318944563987,40.0,5754.410184931889,4028.7654309634813,485.33084619685775,4028.0871294523217,0.0,100.0,811150.4937067322,140.73010099456255,9.388315899383475,40.0,5760.399684328968,5763.873456880934,719.2560904811526,5760.399684328968,0.0,100.0
ew_heavy,fixed,0,B_corridor,True,40,45,302.0,90.0,212.0,4,4,122.0,30.0,40.0,20.0,135467.69729401608,139.6650947323638,9.407478978751117,40.0,5799.728339979335,969.9466968007213,126.62359204856111,966.6213899965558,0.0,100.0,112105.97685282002,144.27290080021615,9.731421601807293,40.0,5667.683736600676,777.0411229761041,95.42185837636113,755.6911648800901,0.0,121.8797938593726,630158.017922446,156.29362403618555,10.419279396865841,40.0,5754.410184931889,4031.885637104109,482.2106400562303,4028.0871294523217,0.0,125.0,877731.692069282,151.88629732394685,10.158931621172247,40.0,5750.399684328968,5778.873456880934,704.2560904811526,5750.399684328968,0.0,125.0
ew_heavy,fixed,1,A_no_override,True,40,47,432.3998993047535,90.0,342.3998993047535,4,0,172.0,70.0,90.0,10.39989930475349,135407.19393995972,140.88770100075413,9.403277356941647,40.0,5770.051476692319,961.1001739551058,110.94868256133735,961.6752461153865,0.0,100.0,108076.92532882316,140.7846463458589,9.381677545904788,40.0,5761.360341080775,767.6755110306258,85.75606219069172,768.18137881077,0.0,98.19879045284316,567310.4730071722,140.57393743067232,9.380133482261446,40.0,5761.910802176326,4035.6732078231507,431.902610875312,4033.337561523428,0.0,100.0,810794.5922759551,140.6543118610032,9.384196669860591,40.0,5763.194186449585,5764.448892808882,628.607355627341,5763.194186449585,0.0,100.0
ew_heavy,fixed,1,B_corridor,True,40,45,302.0,90.0,212.0,4,4,122.0,30.0,40.0,20.0,135407.19393995972,140.88770100075413,9.403277356941647,40.0,5770.051476692319,961.1001739551058,110.94868256133735,961.6752461153865,0.0,100.0,112909.71617068711,144.26120988761716,9.80119063981659,40.0,5686.360341080775,782.6755110306258,70.75606219069172,758.18137881077,0.0,123.19879045284316,630310.4730071722,156.18471579545036,10.421800148928112,40.0,5761.910802176326,4035.6732078231507,431.902610875312,4033.337561523428,0.0,125.0,878627.3831178191,152.02615325676763,10.169298415715499,40.0,5753.194186449585,5779.448892808882,613.607355627341,5753.194186449585,0.0,125.0
ew_heavy,fixed,2,A_no_override,True,40,47,432.6498587723099,90.0,342.6498587723099,4,0,172.0,70.0,90.0,10.649858772309926,135576.76997416146,140.1876021384753,9.41505347042788,40.0,5773.712370057727,967.1095582349761,113.4537974901368,962.2853950096211,0.0,98.91459567110175,108541.80961985604,140.86978212580124,9.422032085056948,40.0,5790.71507460753,770.5116596469547,124.681612178142,772.095343281004,0.0,100.0,566238.0285007441,141.53015087051983,9.362401264893256,40.0,5725.11214456549,4000.829682000214,457.3178427060892,4007.578501195843,0.0,100.0,810356.6080947616,141.21522031519075,9.379127408504186,40.0,5741.959239486468,5738.450899882145,695.453252374368,5741.959239486468,0.0,100.0
ew_heavy,fixed,2,B_corridor,True,40,45,302.0,90.0,212.0,4,4,122.0,30.0,40.0,20.0,135576.76997416146,140.1876021384753,9.41505347042788,40.0,5773.712370057727,967.1095582349761,113.4537974901368,962.2853950096211,0.0,98.91459567110175,113201.95412127723,144.11237914935015,9.826558517471982,40.0,5715.71507460753,785.5116596469547,109.681612178142,762.095343281004,0.0,125.0,629238.0285007441,157.27688467511987,10.404067931559924,40.0,5725.11214456549,4000.829682000214,457.3178427060892,4007.578501195843,0.0,125.0,878016.7525961829,152.60697759916025,10.16223093282619,40.0,5731.959239486468,5753.450899882145,680.453252374368,5731.959239486468,0.0,125.0
ew_heavy,fixed,3,A_no_override,True,40,47,434.6703713573379,90.0,344.6703713573379,4,0,171.37126993167703,70.62873006832297,90.0,12.670371357337899,135518.71270752602,140.7976191006243,9.411021715800418,40.0,5760.697459067636,962.5071330977153,100.06437400580701,960.1162431779393,0.0,100.0,107608.4698299183,141.34978611082312,9.341013006069296,40.0,5736.0139106099305,761.2920598659381,78.98399437807936,764.8018547479908,0.0,97.33764317669815,568889.3496511778,141.0492248463937,9.40623924687794,40.0,5764.728655438776,4033.268174785881,550.2109627810512,4035.310058807143,0.0,100.0,812016.532188622,141.04690466841683,9.398339492923867,40.0,5760.228156733073,5757.067367749534,729.2593311649376,5760.228156733073,0.0,100.0
ew_heavy,fixed,3,B_corridor,True,40,45,302.0,90.0,212.0,4,4,122.0,30.0,40.0,20.0,135518.71270752602,140.7976191006243,9.411021715800418,40.0,5760.697459067636,962.5071330977153,100.06437400580701,960.1162431779393,0.0,100.0,110573.39613943617,142.5453796595016,9.598385081548278,40.0,5661.0139106099305,775.7066304327999,64.5694238112175,754.8018547479908,0.0,121.75221374356002,631889.3496511778,156.64657462786525,10.447905913544606,40.0,5764.728655438776,4033.853604219019,549.6255333479131,4035.310058807143,0.0,125.0,877981.45849814,152.10866446287775,10.161822436321065,40.0,5750.228156733073,5772.067367749534,714.2593311649376,5750.228156733073,0.0,125.0
ew_heavy,fixed,4,A_no_override,True,40,47,431.70285704585103,90.0,341.70285704585103,4,0,172.0,70.0,90.0,9.702857045851033,135295.87729007445,140.87241194573244,9.395547034032948,40.0,5745.765691872228,960.4142885137353,129.43350822671715,957.627615312038,0.0,100.0,108819.44479372451,140.18685290576565,9.446132360566365,40.0,5846.753026115655,776.2457216075286,97.55126196373888,779.567070148754,0.0,96.9735705678913,569121.9164407687,140.5059656596191,9.410084597234933,40.0,5786.7346741037245,4050.5178108913015,527.6635288410588,4050.714271872607,0.0,96.3608449587241,813237.2385245677,140.52397622409293,9.412468038478792,40.0,5787.908957333399,5787.177821012566,754.6482990315149,5787.908957333399,0.0,96.3608449587241
ew_heavy,fixed,4,B_corridor,True,40,45,302.0,90.0,212.0,4,4,122.0,30.0,40.0,20.0,135295.87729007445,140.87241194573244,9.395547034032948,40.0,5745.765691872228,960.4142885137353,129.43350822671715,957.627615312038,0.0,100.0,113632.12513241962,143.61167716845247,9.863899751078092,40.0,5771.753026115655,791.2457216075286,82.5512619637389,769.567070148754,0.0,121.9735705678913,632121.9164407687,156.05953262100894,10.451751263901599,40.0,5786.7346741037245,4050.5178108913015,527.6635288410588,4050.714271872607,0.0,121.3608449587241,881049.9188632627,151.84814151550884,10.197337023880356,40.0,5777.908957333399,5802.177821012566,739.6482990315149,5777.908957333399,0.0,121.3608449587241
ew_heavy,adaptive,0,A_no_override,True,40,46,362.0,90.0,272.0,4,0,110.5373791353486,71.4626208646514,80.0,10.0,136393.77022307715,125.85900012162892,9.471789598824802,40.0,6339.728339979335,1083.7029540300457,12.867334819236689,1056.6213899965558,0.0,93.75625722932443,95065.75308944372,125.18614746950574,9.431126298555926,40.0,6779.017079269777,759.3951488330681,2.2203548776277273,790.8853259148074,0.0,83.82450726003879,627105.3811504878,135.93786960384568,10.127670884213304,40.0,6352.873909419914,4613.176467882111,11.767286919997062,4552.892968417605,0.0,132.4011138642911,858564.9044630086,132.98147330247565,9.937093801655193,40.0,6400.399684328968,6456.274570745225,26.854976616861478,6400.399684328968,0.0,132.4011138642911
ew_heavy,adaptive,0,B_corridor,True,40,44,272.0,90.0,182.0,3,4,90.5373791353486,61.4626208646514,30.0,0.0,136393.77022307715,125.85900012162892,9.471789598824802,40.0,6339.728339979335,1083.7029540300457,12.867334819236689,1056.6213899965558,0.0,93.75625722932443,93798.63826007438,123.15746961961051,9.305420462308966,39.78863259776236,6779.017079269777,761.6155037106959,0.0,790.8853259148074,0.0,71.04486213766654,594306.3486404845,128.5563904152863,9.59797074677785,40.0,6386.9453043874955,4622.923424659387,2.020330142721278,4577.310801477705,0.0,124.95059245909431,824498.7571236361,127.46875768005364,9.542809688930973,40.0,6424.817517389069,6468.241882400129,14.887664961957967,6424.817517389069,0.0,124.95059245909431
ew_heavy,adaptive,1,A_no_override,True,40,46,371.53185242149993,90.0,281.53185242149993,4,0,118.67678908944345,63.323210910556554,90.0,9.531852421499934,135641.39193250498,128.10008217333956,9.419541106423956,40.0,6280.051476692319,1058.870452159124,13.178404357319224,1046.6752461153865,0.0,87.77027820401813,96894.60456800954,129.854745455895,9.612559976985073,38.33839454472168,6437.181371331698,746.1768472752478,0.0,751.0044933220314,0.0,80.21519747175434,591048.3227203755,129.66840174317673,9.545354049101672,40.0,6356.531786528605,4558.152292884854,16.67825175967775,4555.514447012167,0.0,82.3552671519214,823584.31922089,129.42927646258448,9.53222591690845,40.0,6353.194186449585,6363.199592319226,29.856656116996973,6353.194186449585,0.0,82.3552671519214
ew_heavy,adaptive,1,B_corridor,True,40,44,272.0,90.0,182.0,3,4,98.67678908944345,63.323210910556554,20.0,0.0,135641.39193250498,128.10008217333956,9.419541106423956,40.0,6280.051476692319,1058.870452159124,13.178404357319224,1046.6752461153865,0.0,87.77027820401813,97443.9524292196,131.1043796734291,9.66705877274004,40.0,6437.181371331698,743.254746118665,2.9221011565828547,751.0044933220314,0.0,92.29309631517148,585240.2523382027,128.36555324901818,9.451554462826271,40.0,6356.531786528605,4559.1690101073045,15.66153453722788,4555.514447012167,0.0,80.44988321778838,818325.5966999272,128.6413691763002,9.471361072915824,40.0,6353.194186449585,6361.294208385094,31.762040051129958,6353.194186449585,0.0,80.44988321778838
ew_heavy,adaptive,2,A_no_override,True,40,46,362.0,90.0,272.0,4,0,112.21757062511551,79.78242937488449,70.0,10.0,131853.46449767737,123.30521825664835,9.156490590116483,40.0,6433.712370057726,1069.325908196656,11.237447528456926,1072.285395009621,0.0,76.13094563278162,97482.28942671361,125.88845750355837,9.670862046300954,40.0,6445.704401346323,774.354467119896,7.681066499477865,751.9988468237377,0.0,84.16318460124397,605318.4654423649,133.2921661773236,9.77581501037411,40.0,6344.89665103893,4541.290630966916,30.014631945109784,4547.175933244566,0.0,102.0191708098664,834654.2193667559,130.72169294823271,9.660349761189305,40.0,6371.460175077925,6384.971006283468,48.933145973044574,6371.460175077925,0.0,102.0191708098664
ew_heavy,adaptive,2,B_corridor,True,40,45,302.0,90.0,212.0,4,4,92.21757062511551,59.78242937488449,40.0,20.0,131853.46449767737,123.30521825664835,9.156490590116483,40.0,6433.712370057726,1069.325908196656,11.237447528456926,1072.285395009621,0.0,76.13094563278162,98010.00375399555,127.59232087207644,9.723214658134479,40.0,6274.275829917752,768.1497059079284,13.88582771144543,731.9988468237377,0.0,112.9584233892764,606845.5853591106,133.67921816959688,9.800477799727238,40.0,6356.991716637004,4539.565638311966,31.739624600060424,4555.844063589853,0.0,100.42128659766055,836709.0536107835,131.20646715178714,9.684132564939624,40.0,6360.128305423213,6377.0412524165495,56.86289983996278,6360.128305423213,0.0,100.42128659766055
